date,temperature_avg_c,temperature_max_c,temperature_min_c,calls_assessed_by_clinician,lag1,traffic_tfl_tube_index,traffic_tfl_bus_index
2025-11-24,4.8,6.4,3.3,6510,6200,0.81,0.81
2025-11-25,3.7000000000000000,5.6,1.8,5994,6510,0.87,0.83
2025-11-26,3.0,8.0,-2.1,6204,5994,0.88,0.82
2025-11-27,8.3,12.1,4.6,6476,6204,0.86,0.83
2025-11-28,9.9,12.1,7.6,6312,6476,0.82,0.81
2025-11-29,7.100000000000000,10.4,3.7,8112,6312,1.02,0.89
2025-11-30,4.6,7.4,1.8,6426,8112,1.08,0.99
2025-12-01,7.0,10.4,3.6,6460,6426,0.81,0.79
2025-12-02,7.600000000000000,9.6,5.6,6166,6460,0.87,0.84
2025-12-03,7.100000000000000,9.5,4.7,6500,6166,0.88,0.83
2025-12-04,4.9,7.5,2.3,6392,6500,0.88,0.81
2025-12-05,5.400000000000000,9.2,1.6,6288,6392,0.83,0.84
2025-12-06,8.6,11.1,6.0,7906,6288,1.03,0.9
2025-12-07,10.1,13.2,7.0,6470,7906,1.03,0.94
2025-12-08,11.0,13.1,8.9,6706,6470,0.82,0.82
2025-12-09,11.6,12.8,10.3,6066,6706,0.88,0.84
2025-12-10,10.0,12.6,7.3,6146,6066,0.89,0.84
2025-12-11,9.0,10.7,7.2,6192,6146,0.92,0.86
2025-12-12,8.6,10.9,6.3,6560,6192,0.84,0.83
2025-12-13,6.0,9.2,2.9,7960,6560,1.07,0.93
2025-12-14,7.7,9.8,5.5,6628,7960,1.03,0.96
2025-12-15,9.4,10.0,8.7,6752,6628,0.8,0.82
2025-12-16,7.600000000000000,12.0,3.3,6256,6752,0.85,0.84
2025-12-17,4.8,9.4,0.2,6302,6256,0.83,0.83
2025-12-18,10.0,11.4,8.6,6066,6302,0.85,0.81
2025-12-19,7.8,10.1,5.5,6004,6066,0.84,0.9
2025-12-20,6.900000000000000,8.8,5.0,8174,6004,1.08,0.94
2025-12-21,8.8,10.1,7.4,6760,8174,1.03,0.94
2025-12-22,8.2,9.7,6.8,6312,6760,0.95,0.88
2025-12-23,5.900000000000000,7.2,4.7,5410,6312,0.66,0.73
2025-12-24,3.5,5.1,2.0,4956,5410,0.85,0.88
2025-12-25,2.8000000000000000,4.1,1.4,4648,4956,0.95,0.96
2025-12-26,3.1,4.8,1.4,7080,4648,1.07,1.02
2025-12-27,3.7000000000000000,6.5,0.8,7782,7080,0.95,0.92
2025-12-28,4.8,6.0,3.5,6804,7782,0.96,0.91
2025-12-29,3.9,5.1,2.6,6116,6804,1.01,0.97
2025-12-30,2.0,5.9,-1.8,5334,6116,1.1,1.02
2025-12-31,-0.20000000000000000,2.2,-2.6,5152,5334,0.99,0.94
2026-01-01,1.7,4.4,-1.1,6576,5152,0.93,1.0
2026-01-02,0.20000000000000000,2.0,-1.5,5640,6576,0.76,0.81
2026-01-03,-1.1,1.2,-3.5,7784,5640,0.98,0.85
2026-01-04,-1.7,1.1,-4.4,6196,7784,1.03,0.93
2026-01-05,0.0,2.2,-2.2,5896,6196,0.73,0.8
2026-01-06,1.1,5.0,-2.8,5428,5896,0.79,0.79
2026-01-07,4.7,7.8,1.6,5930,5428,0.78,0.8
2026-01-08,5.0,8.3,1.7,5856,5930,0.8,0.79
2026-01-09,2.8000000000000000,5.1,0.4,5978,5856,0.68,0.76
2026-01-10,-0.3,2.0,-2.6,7458,5978,0.92,0.86
2026-01-11,3.1,9.0,-2.9,6214,7458,0.92,0.88
2026-01-12,9.4,9.8,9.0,6348,6214,0.74,0.8
2026-01-13,7.3,10.0,4.6,5590,6348,0.81,0.8
2026-01-14,3.9,9.1,-1.3,5734,5590,0.83,0.82
2026-01-15,7.0,9.1,4.8,5582,5734,0.83,0.79
2026-01-16,6.0,8.6,3.4,5776,5582,0.74,0.82
2026-01-17,7.400000000000000,9.2,5.5,7396,5776,0.87,0.89
2026-01-18,8.6,11.7,5.5,6816,7396,0.88,0.93
2026-01-19,8.0,9.3,6.6,6284,6816,0.77,0.8
2026-01-20,7.7,8.5,6.8,5560,6284,0.84,0.82
2026-01-21,7.0,8.6,5.3,5950,5560,0.83,0.8
2026-01-22,7.600000000000000,8.4,6.8,5612,5950,0.85,0.82
2026-01-23,6.8,8.0,5.5,5946,5612,0.76,0.81
2026-01-24,6.600000000000000,8.7,4.5,7430,5946,0.94,0.9
2026-01-25,5.5,6.6,4.3,6208,7430,0.94,0.92
2026-01-26,4.6,6.1,3.2,6194,6208,0.78,0.81
2026-01-27,6.7,9.1,4.3,5670,6194,0.83,0.79
2026-01-28,5.7,9.2,2.3,5756,5670,0.84,0.82
2026-01-29,3.2000000000000000,5.5,1.0,5734,5756,0.87,0.69
2026-01-30,6.0,9.4,2.7,5850,5734,0.78,0.82
2026-01-31,7.600000000000000,9.5,5.8,7066,5850,1.03,0.89
2026-02-01,7.2,8.4,6.0,6350,7066,1.01,0.93
2026-02-02,5.900000000000000,7.4,4.5,6244,6350,0.79,0.82
2026-02-03,4.1,5.5,2.7,5886,6244,0.86,0.82
2026-02-04,6.400000000000000,10.1,2.7,6054,5886,0.84,0.84
2026-02-05,6.8,8.2,5.3,5624,6054,0.86,0.81
2026-02-06,8.9,10.5,7.3,6224,5624,0.77,0.81
2026-02-07,7.8,9.1,6.5,7376,6224,0.98,0.85
2026-02-08,8.6,9.7,7.4,6470,7376,1.32,1.16
2026-02-09,7.2,8.7,5.8,6624,6470,0.79,0.82
2026-02-10,8.3,10.3,6.3,6100,6624,0.87,0.83
2026-02-11,9.5,11.2,7.7,5974,6100,0.84,0.83
2026-02-12,7.8,9.8,5.9,5668,5974,0.88,0.84
2026-02-13,5.2,8.2,2.3,5768,5668,0.79,0.82
2026-02-14,2.1,5.1,-0.8,6876,5768,1.26,1.01
2026-02-15,4.5,7.7,1.3,6390,6876,1.23,0.98
2026-02-16,6.600000000000000,8.9,4.3,6078,6390,0.83,0.74
2026-02-17,3.2000000000000000,5.5,1.0,5604,6078,0.87,0.76
2026-02-18,2.9,4.5,1.4,5648,5604,0.84,0.72
2026-02-19,4.3,5.2,3.4,5484,5648,0.84,0.72
2026-02-20,6.900000000000000,10.2,3.6,5772,5484,0.78,0.72
2026-02-21,9.8,12.0,7.5,7668,5772,1.06,0.87
2026-02-22,9.8,12.4,7.1,6504,7668,1.07,0.91
2026-02-23,9.2,11.8,6.5,6308,6504,0.78,0.82
2026-02-24,11.9,14.3,9.4,5768,6308,0.83,0.82
2026-02-25,12.4,16.5,8.3,5748,5768,0.85,0.83
2026-02-26,9.6,11.0,8.1,5806,5748,0.85,0.85
2026-02-27,9.9,11.0,8.8,6130,5806,0.79,0.85
2026-02-28,7.400000000000000,9.7,5.1,7614,6130,1.01,0.95
2026-03-01,7.600000000000000,10.2,5.0,6350,7614,1.01,0.97
2026-03-02,10.2,13.5,6.9,6130,6350,0.76,0.8
2026-03-03,8.9,12.9,4.8,5680,6130,0.81,0.79
2026-03-04,10.3,15.5,5.1,5528,5680,0.82,0.81
2026-03-05,12.700000000000000,17.0,8.4,5432,5528,0.83,0.81
2026-03-06,8.7,10.6,6.7,5762,5432,0.74,0.79
2026-03-07,6.8,7.8,5.8,7310,5762,0.9,0.91
2026-03-08,7.400000000000000,8.8,6.0,6490,7310,0.89,1.02
2026-03-09,9.5,13.3,5.6,6128,6490,0.76,0.8
2026-03-10,9.5,11.8,7.2,5704,6128,0.83,0.85
2026-03-11,8.5,11.6,5.4,5704,5704,0.82,0.82
2026-03-12,7.400000000000000,10.1,4.7,5734,5704,0.83,0.82
2026-03-13,6.3,10.5,2.1,5706,5734,0.76,0.82
2026-03-14,5.3,10.1,0.5,7300,5706,1.0,0.95
2026-03-15,6.3,10.6,1.9,6282,7300,0.94,0.96
2026-03-16,7.600000000000000,10.9,4.4,6268,6282,0.78,0.8
2026-03-17,10.5,13.1,7.9,6196,6268,0.87,0.84
2026-03-18,11.4,17.0,5.7,6204,6196,0.85,0.87
2026-03-19,9.4,15.6,3.2,5764,6204,0.86,0.83
2026-03-20,7.2,12.6,1.8,5890,5764,0.76,0.8
2026-03-21,5.7,12.0,-0.5,7170,5890,0.89,0.93
2026-03-22,6.900000000000000,12.1,1.6,6792,7170,0.96,0.95
2026-03-23,8.3,14.0,2.6,6308,6792,0.78,0.8
2026-03-24,9.1,11.0,7.1,6256,6308,0.83,0.81
2026-03-25,6.2,9.4,2.9,6148,6256,0.84,0.81
2026-03-26,3.7000000000000000,7.2,0.2,6204,6148,0.84,0.82
2026-03-27,9.7,12.2,7.2,6310,6204,0.76,0.8
2026-03-28,8.1,10.0,6.1,7384,6310,1.0,0.86
2026-03-29,6.900000000000000,11.1,2.8,6548,7384,0.98,0.93